SMILES,Title
c1cccc(Cl)c1NC(=O)NCC[C@H](O)c2ccco2,F6190-1462
C\C=C\C(=O)N(CC1)CCC1Oc(c2Br)nccc2,F6359-4855
c1ccccc1C(=O)Cc2csc(n2)NC(=O)C,F0328-0019
c1ccccc1CC2CCN(CC2)c3ncnc(N)c3[N+]([O-])=O,F0543-0224
O1COc(c12)ccc(c2)NC(=O)CSc(n3)n(CC)c(=O)c(c34)S[C@H](C)C4,F0612-0109
c1c(Br)ccc(c12)NC(=O)CN[C@H]2c3ccc(F)cc3,F1386-0218
c1c(Br)ccc(c12)NC(=O)C[NH2+][C@H]2c3ccc(F)cc3,F1386-0218
CCCSc(n1)n(c(=O)c(c12)SCC2)-c(c3)ccc(OC)c3OC,F2014-0721
c1cccc(c12)[nH]cc2CC(=O)N3CCN(CC3)c(nn4)ccc4-n5cccn5,F2318-0438
c1ccccc1CS(=O)(=O)N(CC2)CCN2c(nn3)ccc3-n(c4C)nc(C)c4C,F2319-0163
CCOC(=O)N1CCN(CC1)c(n2)sc(c23)cc(F)cc3,F2467-0053
Fc1ccc(cc1)S(=O)(=O)CC(=O)Nc(n2)sc(c23)C[C@H](C)CC3,F2536-1725
Fc1ccc(cc1)S(=O)(=O)CC(=O)[N-]c(n2)sc(c23)C[C@H](C)CC3,F2536-1725
Cc1cc([nH+]cc1)N(CC2)CCN2c3ncnc(c34)n(nc4)-c5ccccc5,F3305-0001
Cc1cc(ncc1)N(CC2)CCN2c3ncnc(c34)n(nc4)-c5ccccc5,F3305-0001
s1cccc1C(=O)N2CCN(CC2)c(c3C#N)oc(n3)/C=C/c4ccc(cc4)OCC,F3309-0449
c1cc(F)ccc1C(=O)NC[C@H]2CC[N@@H+](CC2)Cc3ccco3,F5033-0822
o1cccc1C(=O)NCCN2CCN(CC2)c3ccc(Cl)cc3,F5264-0483
o1cccc1C(=O)NCC[NH+](CC2)CCN2c3ccc(Cl)cc3,F5264-0483
c1cc([N+]([O-])=O)ccc1C(=O)N2CCN(CC2)Cc(n3)scc3C4CC4,F5461-1175
c1cc([N+]([O-])=O)ccc1C(=O)N2CC[NH+](CC2)Cc(n3)scc3C4CC4,F5461-1175
c1ccc(N(C)C)cc1C(=O)NC[C@H]2CC[N@@H+](CC2)Cc3cccs3,F5831-6930
c1ccc(N(C)C)cc1C(=O)NCC2CCN(CC2)Cc3cccs3,F5831-6930
c1ccnc(c12)c(ccc2)NC(=O)C3CCN(CC3)c(nn4)ccc4-n5cccn5,F6148-0193
COC(=O)c(cc1)ccc1C(=O)N(CC2)CCC2Oc(c3Br)nccc3,F6359-4823
s1cccc1CC(=O)N(C2)CC2n(nn3)cc3COc4ccccc4,F6514-3770
c1cccc(c1C)NC(=O)NC[C@]([C@@H]23)(OC)[C@H]4C[C@@H](C3)C[C@@H](C2)C4,F6452-2567
Fc1cccc(F)c1C(=O)Nc(cc2)cc(c23)OCC(C)(C)C(=O)N3CC=C,F2261-0233
N1C(=O)C(C)(C)COc(c12)ccc(c2)NS(=O)(=O)C3CCCCC3,F2297-0541
S1CCN/C1=N\C(=O)[C@@]23C[C@@]4(C[C@H](C3)C[C@H](C2)C4)c5ccccc5,F3084-0107
S1CC[NH+]=C1NC(=O)[C@@]23C[C@@]4(C[C@H](C3)C[C@H](C2)C4)c5ccccc5,F3084-0107
S1CCN=C1NC(=O)[C@@]23C[C@@]4(C[C@H](C3)C[C@H](C2)C4)c5ccccc5,F3084-0107
[O-]C1CC(C)(C)C=C(C=12)NC(SCC(C)C)=C(C#N)[C@@H]2c(c3)ccc(OC)c3OC,F3129-0026
OC1CC(C)(C)C=C(C=12)NC(SCC(C)C)=C(C#N)[C@@H]2c(c3)ccc(OC)c3OC,F3129-0026
c1ccc(OC)cc1[C@@H](C2)N(S(=O)(=O)C)N=C2c3ccco3,F3371-0709
CC(C)(C)C(=O)N(CC1)c(c12)cc(cc2)NS(=O)(=O)C,F5099-0281
CC(C)(C)C(=O)N(CC1)c(c12)cc(cc2)[N-]S(=O)(=O)C,F5099-0281
c1cccc(OCC)c1NC(=O)N2CCN(CC2)c(cc3)nn(c34)c(nn4)C5CC5,F5123-0781
Cn1cccc1[C@@H](N2CCOCC2)CNS(=O)(=O)c(s3)ccc3C,F5261-0209
s1cccc1C2(CCCC2)C(=O)N3CCN(CC3)c(c4C)c(C)n(n4)[C@@H](CC5)CS5(=O)=O,F6043-0501
c1cc(Cl)c(Cl)cc1C(=O)N2CCN(CC2)Cc3nncn3C4CCCCC4,F6240-3390
c1cc(Cl)c(Cl)cc1C(=O)N2CC[NH+](CC2)Cc3nncn3C4CCCCC4,F6240-3390
c1cccc(c12)oc(c2)C(=O)NCCN(C3)C(=O)COc(c34)ccc(Cl)c4,F6523-3310
Clc1cccc(c1Cl)[C@@H](n(c23)ncn2)C=4C(N3)=CCCC4O,F1214-0519
Clc1cccc(c1Cl)[C@@H](n(c23)ncn2)C=4C(N3)=CCCC4[O-],F1214-0519
COc(cc1)ccc1CCC(=O)Nc(cc2)cc(c23)OCC(C)(C)C(=O)N3C,F2261-0023
c1ccc(C(F)(F)F)cc1C(=O)Nc(cc2)cc(c23)OCC(C)(C)C(=O)N3,F2261-0541
C1[C@H](C2)C[C@@H](C3)C[C@H]2CC13C(=O)Nc(c4)ccc(c45)N(C)C(=O)CC5,F2266-0133
C1CCCCC1CNC(=O)C2CCN(CC2)c(nccc3)c3-c(on4)nc4-c5ccccc5,F3406-3943
c1ccc(C)cc1C(=O)NC[C@H]2CC[N@@H+](CC2)Cc3ccco3,F5033-0870
CCOc(cc1)c(OCC)cc1C(=O)N(CC2)CCC23C(=O)N(C(=O)N3)CCC,F5047-0074
CCNC(=O)N1CCN(CC1)Cc2nnnn2-c(cc3)ccc3C,F5252-0240
CCNC(=O)N1CC[NH+](CC1)Cc2nnnn2-c(cc3)ccc3C,F5252-0240
c1ccccc1C[NH+](CC2)CCN2C(=O)C3CCN(CC3)c(nn4)ccc4-c5cccs5,F5528-1069
c1ccccc1CN(CC2)CCN2C(=O)C3CCN(CC3)c(nn4)ccc4-c5cccs5,F5528-1069
s1cccc1C[N@H+](C2)C[C@H]2c3nc(no3)-c4cnccn4,F6064-2360
s1cccc1CN(C2)CC2c3nc(no3)-c4cnccn4,F6064-2360
s1cccc1C2(CCCC2)C(=O)Nc(ccs3)c3-c(on4)nc4C,F6371-0219
s1cccc1CC(=O)N2CCN(CC2)c(nn3)ccc3NC(=O)c4ccccc4,F5345-0014
CCCC(=O)N(CC1)CCC1c(s2)nnc2Cc3ccc(cc3)OC,F5496-0317
CC(=O)Nc1c(C(=O)OC)sc(c12)cccc2,F0806-0002
Cc1ccc(cc1)S(=O)(=O)N2CCN=C2SC,F1804-0005
o1cccc1C(=O)Nc(c2)ccc(c23)OCC(C)(C)C(=O)N3CC=C,F2262-0269
C=CCN1C(=O)C(C)(C)COc(c12)cc(cc2)NS(=O)(=O)C,F2296-0203
C=CCN1C(=O)C(C)(C)COc(c12)cc(cc2)[N-]S(=O)(=O)C,F2296-0203
Cc(n1)cc(=O)n(c12)[C@@H](CS2)CC(=O)NC(c3ccccc3)c4ccccc4,F2495-0258
COc(cc1)ccc1CC(=O)NC[C@H]2CC[N@@H+](CC2)Cc3ccco3,F5033-0788
c1ccc(Cl)cc1NC(=O)CN2CCN(CC2)c3n(CC)cc[nH+]3,F5096-0192
c1ccc(Cl)cc1NC(=O)C[NH+](CC2)CCN2c3n(CC)cc[nH+]3,F5096-0192
C1COCCC1(c2cccs2)CNC(=O)COc3ccc(cc3)OC,F5467-0068
NC(=O)CSc(s1)nnc1N2CCN(CC2)c3c(OC)cccc3,F5487-0271
c1cc(Cl)cc(c1C#N)NC(=O)C(=O)NCC2CCN(CC2)c(cc3C)cc[nH+]3,F6454-2519
C=CCN1C(=O)C(C)(C)COc(c12)ccc(c2)NS(=O)(=O)C,F2297-0203
C=CCN1C(=O)C(C)(C)COc(c12)ccc(c2)[N-]S(=O)(=O)C,F2297-0203
s1cccc1C2(CC2)CNC(=O)C34C[C@@H]5C[C@H](C3)C[C@H](C4)C5,F2394-0030
c1ccccc1C(=O)NCC2(CC2)c3cccs3,F2394-0115
s1cccc1C2(CC2)CNC(=O)COc3cc(OC)ccc3,F2394-0125
CC(C)C(=O)N(C1)CCc(c12)ccc(c2)NS(=O)(=O)C,F2417-0203
CC(C)C(=O)N(C1)CCc(c12)ccc(c2)[N-]S(=O)(=O)C,F2417-0203
n1cc(C)c(=O)n(c12)[C@@H](CS2)CC(=O)N3CCN(CC3)C(=O)c4ccco4,F2495-0413
CC(=O)Cn(c1=O)c(=O)n(C)c(c12)nc3n2CCCN3CCc4ccccc4,F3235-1012
Fc1c(Cl)cc(cc1)NC(=O)N2CCN(CC2)c(nn3)ccc3-c4ccco4,F5072-4218
NC(=O)CSc(s1)nnc1N2CCN(CC2)c3ccc(cc3)OC,F5487-0535
c1cccc(c12)[nH]cc2C(=O)N3CCN(CC3)c(n4)cc(nc4C)-n5ccnc5,F5607-0006
c1ccnc(c1C#N)N(CC2)CCC2CNC(=O)c3ccc(cc3)OCCCC,F6178-4398
o1cccc1C[C@](C)(O)CNS(=O)(=O)c(c2C)ccc(F)c2,F6194-0257
c1ncccc1NC(=O)CN(CC2)Cc(c23)sc(n3)NC(=O)C,F6195-0386
c1ncccc1NC(=O)C[N@H+](CC2)Cc(c23)sc(n3)NC(=O)C,F6195-0386
c1nccn1-c2ccc(nn2)N3CCN(CC3)S(=O)(=O)c(c4)ccc(c45)CCCC5,F6236-0048
c1[nH+]ccn1-c2ccc(nn2)N3CCN(CC3)S(=O)(=O)c(c4)ccc(c45)CCCC5,F6236-0048
s1cccc1CNC(=O)NC[C@H](O)c(c2)ccc(c23)OCC3,F6414-0461
C1[C@H](C2)C[C@@H](C3)C[C@H]2CC13C(=O)N(C4)CC4S(=O)(=O)c(cc5)ccc5OC,F6442-0601
o1cccc1C(=O)N(C2)CCC[C@H]2Cc3nc(no3)-c4c(F)cccc4,F6497-0139
C1CC1C(=O)N(C2)CCc(c23)ccc(c3)NS(=O)(=O)C,F2417-0501
C1CC1C(=O)N(C2)CCc(c23)ccc(c3)[N-]S(=O)(=O)C,F2417-0501
CCS(=O)(=O)N(C1)CCC[C@@H]1c(o2)nnc2-c3cccs3,F5491-0051
COC(=O)[C@@H](CC)Sc(n1)n(c(=O)c(c12)SCC2)-c3ccccc3,F0579-0082
CC(=O)c1c(C)[nH]c(c12)cccc2,F1443-1081
Cc1c(C)nn(c1C)-c2ccc(nn2)N3CCN(CC3)S(=O)(=O)c(cc4C)ccc4,F2319-0113
s1cccc1C2(CC2)CNS(=O)(=O)c3cccs3,F2395-0243
C1CC1c(nn2)n(c23)nc(cc3)N4CCN(CC4)S(=O)(=O)c5c(Cl)cccc5,F5123-1328
s1cccc1CNC(=O)C2CN(C2)c3ncnc(c34)n(C)nn4,F6351-0078
c1ccccc1SCCC(=O)N(C2)CCc(c23)nc4n(c3=O)cc(F)cc4,F6523-3928
CCOC(=O)[C@@H](C)Sc(n1)n(c(=O)c(c12)SCC2)-c3ccccc3,F0579-0079
o1c(Cl)ccc1[C@H](C2)N(S(=O)(=O)C)N=C2c3cccs3,F1792-0085
CC(=O)c1ccc(cc1)NC(=O)Cn2cc(OC)c(=O)cc2C[N@H+](CC3)CC[C@@H]3C,F2086-0178
CC(=O)c1ccc(cc1)NC(=O)Cn2cc(OC)c(=O)cc2CN(CC3)CCC3C,F2086-0178
c1cccc(Br)c1C(=O)Nc(cc2)cc(c23)OCC(C)(C)C(=O)N3CC,F2261-0183
c1cccc(Br)c1C(=O)Nc(c2)ccc(c23)OCC(C)(C)C(=O)N3CC,F2262-0183
s1cccc1CC(=O)NCCc(c2)ccc(c23)N(C)CCC3,F2271-0039
s1cccc1CC(=O)NCCc(c2)ccc(c23)[N@H+](C)CCC3,F2271-0039
COc(c1)c(OC)c(OC)cc1C(=O)NCC2(CC2)c3cccs3,F2394-0009
CCCS(=O)(=O)N(CC1)CCC12C(=O)N(C(=O)N2)Cc3ccc(C)cc3,F5049-0190
s1cccc1C(=O)NCCN2CCN(CC2)c3c(F)cccc3,F5264-0593
s1cccc1C(=O)NCC[NH+](CC2)CCN2c3c(F)cccc3,F5264-0593
s1cccc1[C@](O)(C2CC2)CNC(=O)Nc3c(F)cccc3F,F5857-2252
CC(C)(C)c(n1)cc(=O)n(c12)C[C@@H](CS2)C(=O)NCc3cccs3,F6404-0903
c1ccccc1OCC(=O)Nc(s2)nc(c23)CC(C)(C)CC3=O,F0336-0231
c1ccccc1OCC(=O)[N-]c(s2)nc(c23)CC(C)(C)CC3=O,F0336-0231
Cc1c(C)nn(c1C)-c2ccc(nn2)N3CCN(CC3)S(=O)(=O)c(cc4)ccc4C,F2319-0114
Fc1cccc(F)c1CNC(=O)C2CN(C2)c(ncn3)cc3-c4ccccc4,F6495-4162
Fc1cccc(F)c1CNC(=O)C2CN(C2)c(nc[nH+]3)cc3-c4ccccc4,F6495-4162
CC(=O)c1ccc(cc1)C(=O)Nc2nccs2,F0018-0226
n1cncn1CC(=O)c2c(F)cc(F)cc2,F2158-0485
c1cc(C(F)(F)F)ccc1C(=O)Nc(c2)ccc(c23)OCC(C)(C)C(=O)N3,F2262-0548
CC(C)S(=O)(=O)Nc(cc1)cc(c12)OCC(C)(C)C(=O)N2CC,F2296-0152
CC(C)S(=O)(=O)[N-]c(cc1)cc(c12)OCC(C)(C)C(=O)N2CC,F2296-0152
CCCS(=O)(=O)N(CC1)CCN1c(nn2)ccc2-n3cccn3,F2319-0040
Cc1cc(C)n(n1)-c2ccc(nn2)N3CCN(CC3)S(=O)(=O)c(c4C)ccc(C)c4,F2319-0170
o1cccc1C(=O)N2CC[NH+](CC2)Cc3cc(=O)c(co3)OCc4c(F)cccc4,F2617-2022
o1cccc1C(=O)N2CCN(CC2)Cc3cc(=O)c(co3)OCc4c(F)cccc4,F2617-2022
CCCS(=O)(=O)c(nn1)ccc1N(CC2)CCC2Cc3ccccc3,F3382-6902
s1cccc1CC(=O)NCCN2CCN(CC2)c3ccccc3,F5264-0036
s1cccc1CC(=O)NCC[NH+](CC2)CCN2c3ccccc3,F5264-0036
c1cc(Cl)ccc1C(=O)CSc(n2)n(CC)c(=O)c(c23)S[C@H](C)C3,F0612-0152
c1ccccc1[C@H](C)SC2=NCCN2S(=O)(=O)C,F1804-0066
c1cc(Cl)ccc1OCC(=O)Nc(cc2)cc(c23)OCC(C)(C)C(=O)N3,F2261-0525
o1cccc1C(=O)Nc(c2)ccc(c23)OCC(C)(C)C(=O)N3CC(C)C,F2262-0468
CCN(C1=O)CCOc(c12)ccc(c2)NS(=O)(=O)C3CCCCC3,F2277-0153
CCN(C1=O)CCOc(c12)ccc(c2)[N-]S(=O)(=O)C3CCCCC3,F2277-0153
c1cccc(C(F)(F)F)c1C(=O)NCC2(CC2)c3cccs3,F2394-0054
s1cccc1C2(CC2)CNC(=O)Cc3ccc(cc3)OCC,F2394-0057
CC(=O)Cn(c1=O)c(=O)n(C)c(c12)nc3n2CCN3c4cccc(C)c4C,F3234-1333
s1cccc1C(=O)NCCCN(CCO2)C[C@@H]2c3ccccc3,F5022-0144
s1cccc1C(=O)NCCC[N@@H+](CCO2)C[C@@H]2c3ccccc3,F5022-0144
c1cc(F)cc(F)c1NC(=O)CSc(s2)nnc2N3CC[NH+](C)CC3,F5487-0011
c1cc(F)cc(F)c1NC(=O)CSc(s2)nnc2N(CC3)CCN3C,F5487-0011
CS(=O)(=O)N(CC1)CCC1c(s2)nnc2-c3ccco3,F5497-0096
c1ccccc1C2(CCOCC2)C(=O)N(C3)CC3c(n4)[nH]c(c45)cc(C)cc5,F6037-0591
c1ccccc1C2(CCOCC2)C(=O)N(C3)CC3c(n4)[nH]c(c45)ccc(C)c5,F6037-0591
c1ccccc1C2(CCOCC2)C(=O)N(C3)CC3c([nH]4)[nH+]c(c45)cc(C)cc5,F6037-0591
CC(=O)c1cc(OC)c(cc1)OCC(=O)Nc2cc(ncn2)OC,F6262-1181
s1cccc1CNC(=O)NC[C@](C2)(O)CCc(c23)cccc3,F6414-1454
C1[C@H](C2)C[C@@H](C3)C[C@H]2CC13C(=O)NCc(s4)ccc4[C@@H](O)c5cccs5,F6418-0114
COCC(=O)NCCn1ccn(c12)nc(c2)-c3ccco3,F6439-8051
c1ccccc1NC(=O)N(CC2)CCC2[N@H+]3CCC[C@H]3COCc4ccccc4,F6444-0884
COc1ccc(cc1)S(=O)(=O)N2CCN=C2SC,F1804-0009
c1cc([N+]([O-])=O)ccc1C(=O)Nc(n2)sc(c23)CN(CC3)CCC,F2093-0491
c1cc([N+]([O-])=O)ccc1C(=O)Nc(n2)sc(c23)C[N@@H+](CC3)CCC,F2093-0491
c1cc([N+]([O-])=O)ccc1C(=O)[N-]c(n2)sc(c23)C[N@@H+](CC3)CCC,F2093-0491
N#CCc1cc(on1)-c2ccc(Cl)cc2,F2161-0032
o1cccc1C[C@H](C)NC(=O)CCCc2ccccc2,F5831-1866
Cc1cc(cc[nH+]1)N(CC2)CCC2CNS(=O)(=O)c3c(F)cccc3F,F6454-2352
O1CCCn(c12)nc(c2)C(=O)NC3CCN(CC3)c(n[nH]4)cc4-c5cccs5,F6523-1990
c1cc(C(F)(F)F)ccc1C(=O)Nc(cc2)cc(c23)OCC(C)(C)C(=O)N3C,F2261-0036
c1cc(C(F)(F)F)ccc1C(=O)Nc(c2)ccc(c23)OCC(C)(C)C(=O)N3C,F2262-0036
c1ccc(C(F)(F)F)cc1C(=O)Nc(c2)ccc(c23)OCC(C)(C)C(=O)N3,F2262-0541
CCCS(=O)(=O)N(CC1)CCN1c(nn2)ccc2-n(n3)ccc3C,F2319-0095
n1ccccc1/C=C(\C2=O)Oc(c23)cc(O)cc3,F3099-4142
n1ccccc1/C=C(\C2=O)Oc(c23)cc([O-])cc3,F3099-4142
c1cc(Cl)ccc1C(=O)NC[C@H]2CC[N@@H+](CC2)Cc3ccco3,F5033-0794
c1ccc(F)cc1NC(=O)CN2CCN(CC2)c3n(C)cc[nH+]3,F5096-0025
c1ccc(F)cc1NC(=O)C[NH+](CC2)CCN2c3n(C)cc[nH+]3,F5096-0025
CCCCC(=O)N(CC1)CCC1c(s2)nnc2-c3c(OC)cccc3,F5496-0238
Fc1cccc(F)c1NC(=O)Nc(c2)ccc(c23)OCCN(C)C3=O,F5834-0262
C1CC1C(=O)COc(cc2)ccc2C(=O)NCc3nnc(o3)C,F5882-5681
c1ccnc(c1C#N)N(CC2)CCC2CNC(=O)C(=O)NCc3cccs3,F6178-0589
c1ccccc1C(=O)CCC(=O)N(CC2)CCC2Oc(c3Br)nccc3,F6359-4786
FC(F)(F)c1cc(c(Cl)cc1)NC(=O)[C@H](COCC2=O)N2Cc3cccs3,F6378-0241
c1ccccc1C(=O)c2ccc(s2)CNS(=O)(=O)C,F6413-2703
c1ccccc1C(=O)c2ccc(s2)CNC(=O)NCC,F6413-2921
c1ccnc(c12)CN(C2)C(=O)CCSc3ccccc3,F6555-6209
O1COc(c12)ccc(c2)C(=O)N3CCN(CC3)c([nH+]4)nc(N(C)C)cc4C,F2075-1035
O1COc(c12)ccc(c2)C(=O)N3CCN(CC3)c(n4)[nH+]c(N(C)C)cc4C,F2075-1035
O1COc(c12)ccc(c2)C(=O)N3CCN(CC3)c(n4)nc(N(C)C)cc4C,F2075-1035
c1cccc(c1C)NC(=O)CN2CCN(CC2)c3n(CC)cc[nH+]3,F5096-0118
c1cccc(c1C)NC(=O)C[NH+](CC2)CCN2c3n(CC)cc[nH+]3,F5096-0118
CC(=O)Cn(c1=O)c(=O)n(C)c(c12)nc3n2CCCN3c(c4)cc(C)cc4C,F2013-0049
FC(F)(F)c1cc(ccc1)NC(=O)Cn2cc(OC)c(=O)cc2C[N@H+](CC3)CC[C@@H]3C,F2086-0170
FC(F)(F)c1cc(ccc1)NC(=O)Cn2cc(OC)c(=O)cc2CN(CC3)CCC3C,F2086-0170
c1ccc([N+]([O-])=O)cc1C(=O)Nc(n2)sc(c23)CN(CC3)CCC,F2093-0492
c1ccc([N+]([O-])=O)cc1C(=O)Nc(n2)sc(c23)C[N@@H+](CC3)CCC,F2093-0492
c1ccc([N+]([O-])=O)cc1C(=O)[N-]c(n2)sc(c23)C[N@@H+](CC3)CCC,F2093-0492
N1C(=O)N(C)C(=O)C12CCN(CC2)S(=O)(=O)c(c3)ccc(c34)cccc4,F2241-0155
CC(C)CS(=O)(=O)Nc(c1)ccc(c12)OCCN(C2=O)CC,F2277-0150
CC(C)CS(=O)(=O)[N-]c(c1)ccc(c12)OCCN(C2=O)CC,F2277-0150
s1cccc1CNC(=O)NC[C@H]2CC[N@@H+](CC2)Cc3c(C)oc(C)c3,F5033-1460
Clc1cccc(F)c1C(=O)N[C@H](C)Cc2cccs2,F5831-2342
Cn1cccc1[C@@H](O)CNS(=O)(=O)c(c(c2)OC)cc(C)c2C,F5857-0981
o1cccc1C[C@](C)(O)CNC(=O)NCCc2ccccc2,F6194-0462
c1ncccc1NC(=O)CN(C2=O)C(=O)c(c23)cccc3,F0863-0088
c1cccc(F)c1CSC2=NCCN2S(=O)(=O)C,F1804-0235
FC(F)(F)c1ccc(cc1)NC(=O)Cn2cc(OC)c(=O)cc2C[N@H+](CC3)CC[C@@H]3C,F2086-0171
FC(F)(F)c1ccc(cc1)NC(=O)Cn2cc(OC)c(=O)cc2CN(CC3)CCC3C,F2086-0171
c1ccc(OC)cc1OCC(=O)Nc(c2)ccc(c23)OCC(C)(C)C(=O)N3C,F2262-0105
COc(cc1)ccc1OCC(=O)Nc(c2)ccc(c23)OCC(C)(C)C(=O)N3C,F2262-0106
s1cccc1C(=O)NCCc(c2)ccc(c23)N(C)CCC3,F2271-0057
s1cccc1C(=O)NCCc(c2)ccc(c23)[N@H+](C)CCC3,F2271-0057
CC(C)CS(=O)(=O)Nc(cc1)cc(c12)OCC(C)(C)C(=O)N2C,F2296-0050
CC(C)CS(=O)(=O)[N-]c(cc1)cc(c12)OCC(C)(C)C(=O)N2C,F2296-0050
Cc1ccn(n1)-c2ccc(nn2)N3CCN(CC3)S(=O)(=O)c4ccc(Cl)cc4,F2319-0068
Cc1ccn(n1)-c2ccc(nn2)N3CCN(CC3)S(=O)(=O)c4cc(Cl)ccc4,F2319-0100
CC(C)CNC(=O)C1CCN(CC1)c(n2)[nH]c(=O)c(c23)scc3-c4c(F)cccc4,F3407-0398
CC(C)CNC(=O)C1CCN(CC1)c([nH]2)nc(=O)c(c23)scc3-c4c(F)cccc4,F3407-0398
c1ccc(OC)cc1C(=O)NC[C@H]2CC[N@@H+](CC2)Cc3ccco3,F5033-0844
c1cccc(Cl)c1CNC(=O)C[NH+](CC2)CCN2c3n(C)cc[nH+]3,F5096-0096
c1cccc(Cl)c1CNC(=O)CN2CCN(CC2)c3n(C)cc[nH+]3,F5096-0096
FC(F)(F)c1ccc(cc1)CSc(s2)nnc2N3CC[NH+](C)CC3,F5487-0036
FC(F)(F)c1ccc(cc1)CSc(s2)nnc2N(CC3)CCN3C,F5487-0036
C#CCSc(s1)nnc1N2CCN(CC2)c3ccccc3,F5487-0795
Fc1c(F)ccc(c1)S(=O)(=O)NCc2nc(cc(C)[nH+]2)N3CCCC3,F6438-0683
Fc1c(F)ccc(c1)S(=O)(=O)NCc2nc(C)cc(n2)N3CCCC3,F6438-0683
o1cccc1C(=O)NCCn2ccn(c23)ncc3,F6439-7292
c1c(F)ccc(F)c1NC(=O)C(=O)NCC2CCN(CC2)c(cc3C)cc[nH+]3,F6454-2489
c1cccc(c12)oc(cc2=O)-c3ccncc3,F0415-0017
c1cccc(c12)oc(cc2=O)-c3cc[nH+]cc3,F0415-0017
c1csc(c12)ccc(c2)N,F0817-0001
CSC1=NCCN1S(=O)(=O)c(cc2)ccc2F,F1804-0008
c1ccccc1CCC(=O)Nc(c2)ccc(c23)OCC(C)(C)C(=O)N3CC,F2262-0160
CCCS(=O)(=O)N(CC1)CCC12C(=O)N(C(=O)N2)Cc3ccc(F)cc3,F5049-0142
C1CC1C(=O)N2CCN(CC2)Cc3nnnn3-c4ccc(cc4)OCC,F5250-1194
C1CC1C(=O)N2CC[NH+](CC2)Cc3nnnn3-c4ccc(cc4)OCC,F5250-1194
c1ccccc1-n(nc2)c(C)c2C(=O)N(CC3)Cc(c34)sc(n4)NC(=O)[C@H]5CCCO5,F6195-1067
c1ccccc1CCC(=O)Nc(cc2)cc(c23)OCC(C)(C)C(=O)N3CC,F2261-0160
CCCCCNC(=O)c(nn1)c(=O)n(c12)CCN2c3ccc(cc3)OCC,F2482-0252
c1ccc(C)cc1CC(=O)NC[C@H]2CC[N@@H+](CC2)Cc3ccco3,F5033-0851
s1cccc1C2(CCCC2)C(=O)Nc3c(OCC)cccc3,F5310-0126
CCS(=O)(=O)N(CC1)CCN1Cc2nc(cs2)-c3cccs3,F5583-0282
s1cccc1CNC(=O)[C@H](CS2)Cn(c23)c(=O)c(CC)c(n3)C,F6404-1288
CC(=O)Cn(c1=O)c(=O)n(C)c(c12)nc3n2CCCN3c4ccc(Br)cc4,F2589-1327
c1cnccc1-c2ccc(nn2)N3CCN(CC3)S(=O)(=O)c4ccc(Cl)cc4,F5041-0027
c1c[nH+]ccc1-c2ccc(nn2)N3CCN(CC3)S(=O)(=O)c4ccc(Cl)cc4,F5041-0027
o1cccc1C(=O)NCCn(c(c23)CCCC3)nc2-c4ccncc4,F6439-0398
O=c1cc(CO)oc(c12)[C@@H](C(C#N)=C(O2)N)c(cc3OC)cc(OC)c3OC,F0918-5650
CCOc(cc1)ccc1NC(=O)Cn2cc(OC)c(=O)cc2C[NH+]3CCCCC3,F2086-0021
CCOc(cc1)ccc1NC(=O)Cn2cc(OC)c(=O)cc2CN3CCCCC3,F2086-0021
c1cc(Cl)ccc1OCC(=O)Nc(cc2)cc(c23)OCC(C)(C)C(=O)N3C,F2261-0013
C1[C@H](C2)C[C@@H](C3)C[C@H]2CC13C(=O)Nc(c4)ccc(c45)OCCN(C)C5=O,F2276-0026
Cc1cc(C)n(n1)-c2ccc(nn2)N3CCN(CC3)S(=O)(=O)c4c(Cl)cccc4,F2319-0209
CC(C)NC(=O)CSc(s1)nnc1N(CC2)CCN2C(=O)C3CCCC3,F5520-0848
o1cccc1[C@](O)(C2CC2)CNC(=O)Nc3ccccc3,F5857-0716
s1cccc1NC(=O)NC[C@H]([NH+](C)C)c(c2)ccc(c23)OCC3,F6353-3440
s1cccc1NC(=O)NC[C@H](N(C)C)c(c2)ccc(c23)OCC3,F6353-3440
c1cccc(c12)[nH]c(=O)cc2C(=O)NCCN(C3)C(=O)COc(c34)ccc(F)c4,F6523-3193
O1CCOc(c12)ccc(c2)C(=O)Nc(s3)nc(c34)CC(C)(C)CC4=O,F0882-0314
c1cccc(OCC)c1NC(=O)Cn2cc(OC)c(=O)cc2C[NH+]3CCCCC3,F2086-0020
c1cccc(OCC)c1NC(=O)Cn2cc(OC)c(=O)cc2CN3CCCCC3,F2086-0020
c1cc(Br)ccc1NC(=O)Cn2cc(OC)c(=O)cc2C[N@H+](CC3)CC[C@@H]3C,F2086-0208
c1cc(Br)ccc1NC(=O)Cn2cc(OC)c(=O)cc2CN(CC3)CCC3C,F2086-0208
COC(=O)c(cc1)ccc1C(=O)Nc(n2)sc(c23)CN(C(C)C)CC3,F2093-0377
COC(=O)c(cc1)ccc1C(=O)Nc(n2)sc(c23)C[N@@H+](C(C)C)CC3,F2093-0377
COC(=O)c(cc1)ccc1C(=O)[N-]c(n2)sc(c23)C[N@@H+](C(C)C)CC3,F2093-0377
c1ccc(C(F)(F)F)cc1C(=O)Nc(cc2)cc(c23)OCC(C)(C)C(=O)N3C,F2261-0029
